id,created_at,text
1294597093,2009-03-08 00:10:59,"b'Yall can start calling me ""Uncle Jordy""... my brother just had a kid. Welcome to the family, Noah James Mont-Reynaud!'"
1275248316,2009-03-03 19:56:28,"b'Saw this tagline on a blog today... ""A goal is a dream with a deadline."" I dig it.'"
1264767541,2009-03-01 07:01:53,"b'@dariusmc tear it up, man'"
1264433885,2009-03-01 04:22:43,"b""Gettin' er done at the monster truck rally in oakland."""
1252396543,2009-02-26 04:32:47,b'My gf is doing a 100 mile ride to raise money for cancer research. Your generous donation would make a difference: http://tinyurl.com/cy4a4t'
1232360991,2009-02-20 22:38:03,"b'At Oxenrose. Goodbye mullet, hello hipper-than-thou haircut.'"
1221951024,2009-02-18 06:19:20,b'Insane in the (mucous) membrane.'
1211611989,2009-02-15 05:03:15,"b""Dear World, \n\nHappy Valentine's Day!\n\nLove, Jordy"""
1205453555,2009-02-13 05:36:13,"b""Hey what's up there, fat bottle of NyQuil?  It's just you and me tonight, baby.  And we are in for a *wild* night of - zzzzzzzz........"""
1204576833,2009-02-12 23:34:14,"b'Jelly Belly created Cinnamon, Licorice, and Buttered Popcorn flavors just so you appreciate all the others ones that much more.'"
1201021202,2009-02-12 00:43:43,b'Home sick. Blowing my nose like crazy all day. Apparently even doing THAT is bad for me: http://tinyurl.com/autsor Sigh...'
1200133823,2009-02-11 19:56:13,"b""@nhanusek that valentine's card is awesome. love the oceanscape/sounds/birds. nice work!"""
1200129949,2009-02-11 19:55:04,"b'KDFC 102.1 disc jockey fail just now: ""Thank you for making us, um, as good a station as we can be. Even gooder. Ouch. Now for some Bach.""'"
1196989917,2009-02-10 21:53:17,b'Do you know where one could promote a beautiful home for sale in Paris?  Message me. One free crepe given for each valid suggestion. :)'
1160116166,2009-01-29 23:43:26,"b""The opposite of love isn't hate. It's indifference."""
1153512127,2009-01-27 22:43:48,"b""@bengrol GOOD MAN!!!  Craigslist? Pics?  Can't wait to go for a fat cruise."""
1152938427,2009-01-27 19:16:44,"b'Second session of hot yoga this morning, way harder than the first. But I still love it. Yes I do. Oh, and camel pose can suck a FAT one.'"
1147451117,2009-01-25 21:13:27,b'Breaking some new ground today in Jordy-land... First bikram yoga session? Check. First... Pedicure? Yeah. Boy do I feel great right now.'
1132381477,2009-01-20 04:47:47,"b'Puff the magic hookah pipe is making the rounds at the old homestead. Mango flavor, in case you were wondering.'"
1129160033,2009-01-18 23:33:10,"b""Off to Dolores Park for some hardcore hooping action. Yeah, that's right."""
1127512638,2009-01-18 03:49:42,"b""Got some quality time in with the old motorcycle today... Alice's, Pescadero, Skyline Blvd, sun, waves, redwoods, fresh asphalt, happiness."""
1124710730,2009-01-16 21:05:10,"b""Sun on my back, wind in my ears, 650 cc's between my legs... Yes please. Suzi Suzuki and I have some serious catching up to do this weekend."""
1123214547,2009-01-16 07:53:46,"b""Just about ready to sleep furiously here, I'm not gonna lie to you."""
1120454789,2009-01-15 07:09:05,b'@n8downs you have a motorcycle?!?!'
1120453891,2009-01-15 07:08:16,"b""Wo0kin' pa nub in all da wrong places..."""
1116665481,2009-01-13 21:29:14,"b'Ruminating on a grand unified theory of love, sex, and breasts: http://www.nytimes.com/2009/01/13/science/13tier.html'"
1111968831,2009-01-12 00:38:31,"b'Stretch (str\xc4\x9bch): Expand by lengthening or widening. Sometimes painful, but ultimately good for limbs, souls, etc. Think bend, not break.'"
1109702923,2009-01-10 21:13:02,b'Moving Mom into the new condo. No more kvetching from her about crazy roommates. Oh happy day!'
1101443496,2009-01-07 08:12:27,b'Dreaming with my eyes open.'
1097857625,2009-01-05 20:20:00,"b""It's cold and rainy and foggy and dreary in San Francisco. And I love it."""
1091162181,2009-01-02 06:14:16,"b'Rocked the Breakfast of Champions afterparty from 9am-7pm today. Beautiful music, beautiful people. What a perfect way to kick off 2009.'"
1088953061,2008-12-31 23:10:06,b'Waiting in line at Joann Fabric and contemplating the alien landscape. I feel like a stranger in a strange land.'
1086713391,2008-12-30 21:58:55,"b""Just got the pimpest costume EVAR for Sea of Dreams NYE. Yeah yeah yeah. Very excited. Who's going?"""
1085252656,2008-12-30 03:47:48,b'Treating a New Yorker to my all-time favorite taqueria: El Farolito at 24th and Mission. Will he like it more than Pancho Villa? Stay tuned.'
1082686589,2008-12-28 19:43:34,"b""Beautiful day for a bike ride to Stinson Beach...  Here's to not getting rained on. Please."""
1082024534,2008-12-28 07:48:12,"b'@atishmehta whatever. You can ""unlock"" my iPhone from my cold, dead hands.'"
1080314420,2008-12-27 03:53:55,b'Ready to hit the town after going to shabbat services with mom. Challah at ya boy!'
1078571289,2008-12-25 23:52:14,"b'""...for a long-run meaning of life, we need games that are fun to play and not just to win."" Amen brother! http://tinyurl.com/7xczk7'"
1078570101,2008-12-25 23:51:06,"b'@tysoncaly thanks for the heads up, tyson. i was just wondering what you were up to. ;) merry xmas good sir'"
1077211122,2008-12-25 00:45:32,b'Feng shui-ifying my room with the aid of the somewhat buggy but very fun Icovia online room planner: http://roomplanner.icovia.com/lane/'
1075928730,2008-12-24 07:57:23,"b'Strange and beautiful: love, life.'"
1070185217,2008-12-21 06:32:28,"b'Big prize (tbd) to the first person who correctly guesses the movie reference: ""what\'s got billy so spooked?""'"
1069487728,2008-12-20 20:48:42,b'A hearty session of gymnasticizing to fat house beats: hell of a way to start the weekend.'
1066137316,2008-12-19 01:02:11,"b""@atishmehta wrong. they're delicious. and healthy, to boot."""
1059222307,2008-12-15 20:34:13,b'@MrTweet is cool. http://mrtweet.net?c=10'
1059206870,2008-12-15 20:25:41,b'Chicken noodle soup on a cold winter day. One of the finer things in life.'
1047691046,2008-12-09 19:44:47,"b""At Edward Tufte's data visualization and information design seminar in SF. Great stuff so far."""
1041786730,2008-12-06 09:41:41,"b'Now playing 10-20 no limit. Nelly is playing 100-200 no limit right next to me. Yes, that Nelly.'"
1041714761,2008-12-06 07:53:28,b'Playing 5-10 no limit holdem at the Bellagio. So far so good. The night is young...'
1041193181,2008-12-06 00:04:55,"b""There's nothing more helpless and irresponsible and depraved (in a good way, naturally) than a man jetting off to Vegas for the weekend."""
1038625427,2008-12-04 18:37:51,"b""There's something about a good bicep workout that just makes you feel like you're Arnold Schwarzenegger. EEEEAAAUUAUAUGHGGHH!!!"""
1026947548,2008-11-27 20:58:49,b'Heading up to Napa for Thanksgiving \xc3\xa0 la Trefethen with the gang. Weather forecast calls for 94% chance of copious revelry.'
1026067665,2008-11-27 08:25:55,b'About to meet Fedde le Grand at Ruby Skye. Suh-weet!!'
1019080802,2008-11-23 05:29:21,"b'Money in the bag, baby: Kraak and Smaak @ The Independent tonight. http://tinyurl.com/2uprsf'"
1018919404,2008-11-23 02:41:39,"b'@atishmehta Nothing like dance music to help you reach those peaks of self-knowledge, love of humanity, and desire to lick people.'"
1012504374,2008-11-19 06:57:42,"b""@SHHHE If there's one thing I've learned in this lifetime, it's this: you can ALWAYS use more ram."""
1012466795,2008-11-19 06:13:26,"b'@atishmehta Seriously. You guys are coming. I literally am wearing a t-shirt that says: ""No excuses. Play like a champion."" It IS happening.'"
1012465672,2008-11-19 06:12:04,"b""@atishmehta Yeah, I hear you. You know, I've been thinking: I'm not really the dance music or, girls, or you know, good times type. Yeah."""
1012459892,2008-11-19 06:05:39,"b""@atishmehta let's not dick around here: WMC. Clearly. You and Slee are coming, and it's going to change your life. Period."""
1007482970,2008-11-15 21:56:09,"b""Smashed my personal record for the 6.5 mile dash: 1 hour. Runner's high = great; being on a treadmill for an hour = mind-numbingly boring."""
1006658283,2008-11-15 05:18:53,"b'@atishmehta best of luck to you, sir.'"
1006030236,2008-11-14 20:10:38,b'Today will forever be the day that I wrote my first blog all about underwear: http://tinyurl.com/66r8em'
1005125503,2008-11-14 07:20:47,"b""Hide the women and wallabies: I just bought a plane ticket to Sydney! Yeah, that's right. As in Australia. March 2-23. Suh-weet!"""
1004627329,2008-11-13 23:48:26,"b'Oh, regular grilled chicken mojado burrito on whole wheat tortilla with black beans and mild salsa from Pancho Villa... you my only friend.'"
1003600631,2008-11-13 10:14:48,"b""Watch out, blogosphere: HE'S BACK!! http://tinyurl.com/6m5bsb"""
1003343660,2008-11-13 05:01:24,"b""Nothing says PARTY TIME!!! like Martinelli's sparkling apple cider. Trust me."""
999481177,2008-11-10 22:24:58,b'Chocolate milk is so yummy.'
998334896,2008-11-10 04:55:15,b'Major decision tonight. which movie to watch at home: Wall-e or La Femme Nikita? Hm.'
995701839,2008-11-07 23:44:46,"b'Going to watch North by Northwest at the Paramount Theater tonight. Cary Grant, Eva Marie Saint, Mt. Rushmore: hotness.'"
992877845,2008-11-06 05:38:35,"b""Playing pool with Matt 'le stud' at Cassidy's Bar in SOMA."""
991055837,2008-11-05 04:46:35,b'Best concession speech ever. Well done McCain.'
990952143,2008-11-05 04:12:25,b'Awww yeah!!! Obama ftw!'
989911784,2008-11-04 19:31:14,"b'I voted for Obama and all I got was - wait, I didn\'t even the ""I voted"" sticker. Damn. I guess I\'ll have to settle for him winning the e ...'"
985814292,2008-11-02 01:21:24,b'Did anyone else notice the crepuscular glow blanketing the Mission during the rainstorm just now? Amazing.'
985813350,2008-11-02 01:20:22,b'@stequoianie i saw that too! that was the most action my back patio has seen in quite some time. at least 24 hours.'
984992786,2008-11-01 08:47:53,b'@bengrol why are you tweeting about your engineering manager instead of playing cards and drinking heavily at 190 Guerrero?'
984842029,2008-11-01 04:35:01,b'@atishmehta of course I have a costume! Silly boy'
984544018,2008-10-31 23:32:06,"b""Waiting in line outside Costumes on Haight with all the other last-minute losers. At least I'll have a costume this year. I think."""
981686078,2008-10-30 04:15:31,"b'Hazelnut baci, red wine and a cigarette: paradise.'"
981103725,2008-10-29 20:32:11,b'http://qik.com/video/475012'
981078663,2008-10-29 20:13:59,b'http://qik.com/video/474937'
981069431,2008-10-29 20:06:56,b'http://qik.com/video/474911'
980846032,2008-10-29 17:28:36,"b""@jasonpurdy i've never stayed there, just drove through and thought it was very charming. you might search for b&b's, find something smaller"""
979949582,2008-10-29 02:46:57,"b'Macallan 15 is really, really, really good. Who knew?'"
979850637,2008-10-29 01:23:36,"b""@jasonpurdy bodega bay is awesome. There's some bed and breakfasts up there that should do the trick."""
978078546,2008-10-27 22:27:42,"b""Munchin' on some dry roasted edamame."""
977768282,2008-10-27 18:23:00,"b'Watch out, Roger Bannister: I just ran a 6:40 mile.'"
977647892,2008-10-27 16:53:27,b'@atishmehta @jasonpurdy it was very high tech: http://tinyurl.com/6a2j44'
976691211,2008-10-26 23:58:12,b'http://qik.com/video/458663'
975559713,2008-10-26 00:17:45,"b""Now there's a cool idea from Ray: email attachments that can be turned into physical objects. #SS08"""
975538358,2008-10-25 23:52:36,"b""#SS08 Live video streaming Ray Kurtzweil's recap of Singularity Summit: http://qik.com/jordy"""
975534558,2008-10-25 23:48:24,b'http://qik.com/video/454161'
975528150,2008-10-25 23:40:50,"b'#SS08 Another zinger from Peter Diamandis at Singularity Summit. On space tourists: ""self-loading carbon payloads, easy and fun to make.""'"
975443843,2008-10-25 22:05:56,"b""#sso8 Ray Kurtzweil: things don't become exponential until they become an information technology. Hm."""
975420778,2008-10-25 21:40:24,b'http://qik.com/video/453555'
975336763,2008-10-25 20:07:46,"b""@atishmehta thanks! Yeah that was a super-wide zoom lens, it's a lot of fun. Good for tight spaces, exaggerated perspective."""
975259847,2008-10-25 18:46:19,"b'@jasonpurdy in our lifetimes, baby. especially if you believe in the singularity. :)'"
975250977,2008-10-25 18:36:56,"b""@singularitys i'm at the summit and tweeting away"""
975249939,2008-10-25 18:35:58,"b""Best part of Intel CTO Justin Rattner's talk at Singularity Summit so far: Claytronics! I want one: http://tinyurl.com/2a4c2k"""
974389262,2008-10-24 23:55:19,b'Going to see Laurie Anderson perform in Berkeley tonight. Anyone who was married to Lou Reed has gotta have some worthwhile things to say.'
972846145,2008-10-23 23:55:30,b'What has two thumbs and is gaining +50 nerd points by attending the Singularity Summit this Saturday? This guy.'
971288603,2008-10-23 00:12:50,"b""@jasonpurdy a little bit guilty. but there's a different kind of guilt when you're charging by the hour."""
971281977,2008-10-23 00:06:54,"b'Consulting is pretty much the same as being employed full-time, except you feel guilty about playing pool on the job, and the pay is better.'"
969422346,2008-10-21 19:37:02,"b""Feeling great after going for my longest run ever: 1 hour.  Ok, it's no marathon but it's a lot for me."""
967979589,2008-10-20 20:39:14,"b'Back in the US, back in the US, back in the US of A!'"
964004022,2008-10-17 16:02:53,"b'Made the final table at my first poker tournament in Paris, at the super classy Aviation Club de France. Ouais!'"
962650941,2008-10-16 17:42:01,"b'Dinner at Dans Le Noir, Paris.'"
961293479,2008-10-15 22:10:25,"b'I saw London, I saw France. I went to H&M for some underpants.'"
959606354,2008-10-14 20:30:41,b'Off to the pub! London rocks.'
957856264,2008-10-13 17:01:43,"b""I'm in London till Wednesday. Anyone fancy a pint?"""
956952785,2008-10-12 23:11:53,"b""@dariusmc congrats man. That's a big step for you."""
956654309,2008-10-12 17:14:03,"b""Going to see Robin McKelle at l'Olympia Paris."""
953128531,2008-10-09 19:00:53,b'Time to watch the lovely ladies of the Moulin Rouge. Vive la France!'
950943975,2008-10-08 06:25:14,b'Autumn in Paris.'
949588068,2008-10-07 13:15:24,"b'On the aeroplane to Paris (France, not Texas). Will be there until the 20th. On se voit?'"
947770977,2008-10-06 02:43:06,b'http://qik.com/video/372832'
947518097,2008-10-05 21:42:58,b'Drinking mimosas with Steve before he gets hitched. Congrats Steve and Nicole!'
946565739,2008-10-04 22:44:39,b'http://qik.com/video/368565'
946529730,2008-10-04 21:55:30,b'http://qik.com/video/368401'
945990018,2008-10-04 09:37:43,b'http://qik.com/video/366106'
944692536,2008-10-03 09:01:16,b'Homeward bound.'
941250778,2008-10-01 00:03:20,b'I like big buttes and I cannot lie. Wyoming is awesome.'
941093005,2008-09-30 21:23:51,b'Admiring Mount Rushmore while working my way through a strawberry cheesecake waffle cone. God bless America.'
938701709,2008-09-29 02:11:26,"b'Deep dish dinner with Le Stud at Pizzeria Uno, Chicago.'"
938210171,2008-09-28 16:09:49,"b'""What arrr ye doin\' right now?"" My life is complete: Facebook localized in Pirate English.'"
937434189,2008-09-27 20:18:02,b'CinciNASTY!!'
935680740,2008-09-26 13:26:30,"b""Happy Gershwin's birthday, everyone!"""
935319036,2008-09-26 04:45:34,b'http://qik.com/video/339042'
934797257,2008-09-25 19:44:32,b'http://qik.com/video/337261'
933476473,2008-09-24 20:29:30,b'http://qik.com/video/333546'
932496385,2008-09-24 02:31:30,b'http://qik.com/video/331619'
932462840,2008-09-24 01:57:07,b'http://qik.com/video/331526'
932453313,2008-09-24 01:46:39,b'http://qik.com/video/331504'
932428408,2008-09-24 01:20:45,"b""Dinner and jazz at Dizzy's Club."""
932264069,2008-09-23 22:28:52,"b'Revisiting my old chess stomping grounds at Washington Square Park, NYC.'"
931295696,2008-09-23 05:01:56,"b'One bourbon, one scotch, and one beer. In Manhattan.'"
930724954,2008-09-22 18:43:35,"b""Noshing on matzoh ball soup and pastrami omelette at Zaftig's Delicatessen in Brookline, MA."""
929766174,2008-09-21 23:10:23,b'http://qik.com/video/325314'
929766081,2008-09-21 23:10:19,b'http://qik.com/video/325313'
928907413,2008-09-21 01:15:04,"b""Pahked the cah in Hahvahd Yahd, now it's  time to hit the town in Boston."""
928261974,2008-09-20 10:02:03,b'http://qik.com/video/319644'
927973883,2008-09-20 01:31:16,b'http://qik.com/video/318690'
927679503,2008-09-19 20:02:27,"b'@jasonpurdy emma, the 1999 Bmw m3'"
927668581,2008-09-19 19:52:12,b'http://qik.com/video/317837'
926751719,2008-09-19 02:57:51,b'@atishmehta tweet fail.'
926399742,2008-09-18 21:02:25,"b'Pulled pork, ribs, green beans, mac and cheese, hush puppies, and a coke. America, FUCK YEAH.'"
926354164,2008-09-18 20:19:19,b'http://qik.com/video/315190'
926147928,2008-09-18 17:11:00,b'http://qik.com/video/314655'
926129637,2008-09-18 16:55:40,b'http://qik.com/video/314611'
925235159,2008-09-17 23:00:06,"b""Make that Matthieu 'le stud' Jonemann. Though 'me stud' is also apropos."""
925234181,2008-09-17 22:59:03,"b""Welcoming Matthieu 'me stud' Jonemann to Atlanta."""
924671864,2008-09-17 14:32:25,b'http://qik.com/video/311413'
924166417,2008-09-17 03:08:33,"b'Georgia on my mind. Specifically, Hotlanta.'"
923868067,2008-09-16 21:48:56,b'I am such a consumer whore. Just got a grande java chip frappuccino at the starbucks... drive thru.'
923685363,2008-09-16 18:46:50,b'http://qik.com/video/309278'
923632421,2008-09-16 17:57:53,b'http://qik.com/video/309177'
923626845,2008-09-16 17:52:34,b'Checking out the Stax Museum of American soul music in Memphis.'
922992271,2008-09-16 05:12:51,b'http://qik.com/video/307812'
922919038,2008-09-16 03:36:58,"b""oh I got the blues... Headed to BB King's blues club in Memphis."""
922814036,2008-09-16 01:44:54,"b'@jasonpurdy yeah, they got some AMAZING outfits here. and cars. and everything. elvis freaking rocks... i had no idea.'"
922667233,2008-09-15 23:01:34,b'http://qik.com/video/307174'
922642506,2008-09-15 22:33:56,b'http://qik.com/video/307091'
922596232,2008-09-15 21:44:36,"b""Graceland! I'm all shook up."""
922375719,2008-09-15 18:15:18,"b""Living one's dreams is important. I've always dreamed of eating at Waffle House. Just did it in Little Rock and it was so good IT BLEW M ..."""
921188083,2008-09-14 17:25:14,b'On the road to Memphis.'
920747624,2008-09-14 04:15:15,b'Watching the original Italian Job while attempting to digest  BBQ from the best roadhouse  in Texas.'
920174703,2008-09-13 15:38:54,b'http://qik.com/video/298781'
918808814,2008-09-12 12:12:16,b'http://qik.com/video/295030'
918696106,2008-09-12 09:09:26,b'http://qik.com/video/294773'
918669967,2008-09-12 08:16:59,b'http://qik.com/video/294682'
918614663,2008-09-12 06:36:28,b'http://qik.com/video/294521'
918291063,2008-09-11 23:54:53,"b'Baby, you and I go together like fast cars and loud music.'"
918218175,2008-09-11 22:32:01,b'http://qik.com/video/293658'
918132285,2008-09-11 21:03:04,b'http://qik.com/video/293437'
918091426,2008-09-11 20:21:10,b'http://qik.com/video/293288'
918088800,2008-09-11 20:18:42,b'http://qik.com/video/293276'
916814502,2008-09-10 19:55:24,"b""Gorging myself on delicious Thai food at Madam Mam's, UT Austin."""
916030801,2008-09-10 05:10:50,b'@atishmehta thanks. We aim to please.'
916022957,2008-09-10 04:54:16,b'http://qik.com/video/288506'
916019285,2008-09-10 04:48:59,b'http://qik.com/video/288496'
915965911,2008-09-10 03:41:42,"b""@shebs Abby is smoking crack. Hasn't she heard about the legendary correlation between diapers and beer? http://tinyurl.com/69ko9t"""
915936963,2008-09-10 03:08:24,"b'Watching video stream of Long Now seminar. Neil Stephenson about to read from his latest book, Anathem: http://www.longnow.org/anathem/'"
915637157,2008-09-09 21:52:36,b'http://qik.com/video/287179'
915537115,2008-09-09 20:19:21,"b""About to show my true colors at Hippie Hollow, the only clothing optional park in all of Texas. As they say, everything's bigger in Texas."""
915505939,2008-09-09 19:51:43,b'http://qik.com/video/286698'
914775230,2008-09-09 06:32:30,b'http://qik.com/video/284845'
914126122,2008-09-08 18:16:04,"b""http://twitpic.com/arfv On the road to Austin, where I'll be for the next day or few. Wanna hang out? Got any recommendations? I'm all ears."""
913347576,2008-09-08 02:10:12,b'http://qik.com/video/280456'
913174000,2008-09-07 22:37:04,"b""I got cave kissed while spelunking at Kartchner Caverns outside of Tucson. Apparently that's good luck!"""
912404757,2008-09-07 02:24:14,b'http://qik.com/video/277267'
912269751,2008-09-06 23:12:28,"b'Goodbye, Grand Canyon. Two takeaways: 1. WOW that is spectacular; 2. Beef jerky is proof that god loves us.'"
911031041,2008-09-05 18:30:47,b'http://qik.com/video/271000'
910958595,2008-09-05 17:24:52,"b""Road trippin' across the USA. Today: Route 66, Grand Canyon. Soon: Austin, New Orleans, Atlanta, DC, New York, Boston. See you there?"""
910418392,2008-09-05 06:39:34,"b""Kickin' it at the Quality Inn on Route 66 in Kingman, AZ: http://qik.com/video/268821"""
909837965,2008-09-04 20:20:19,"b""Just played 12 straight hours of poker at the Bellagio. I'm all in, baby."""
902586297,2008-08-29 05:43:06,"b""Arby's roast beef: a true American legend."""
901033339,2008-08-27 22:57:09,"b""@zhenik reading recs: pattern recognition by william gibson. then, neuromancer by same author if you haven't read it yet."""
899656516,2008-08-26 19:18:19,b'@shebs The only cure for that is more margaritas.'
896073570,2008-08-23 00:27:13,"b""Just landed inside Outside Lands. Tonight's menu includes Manu Chao and Radiohead. Yum."""
894889708,2008-08-21 22:32:25,b'WOW. Just jailbroke my iPhone and am streaming video live thanks to qik: http://www.qik.com/jordy'
894796207,2008-08-21 20:42:54,"b""Learning the secrets of web video at Stanford's Video Matters conference: http://www.videomatters.org/"""
893838281,2008-08-21 00:07:41,b'@zhenik desert. Clearly.'
893640173,2008-08-20 20:12:44,"b""Attacking the Triumph burger at Alice's Restaurant with Matthieu and Vincenzo."""
893537000,2008-08-20 18:20:58,b'@atishmehta nice motivational message. See you tonight boom boom strutha'
892908290,2008-08-20 04:21:13,"b""The only thing better than making delicious homemade dumplings at Vincenzo's is eating delicious homemade dumplings at Vincenzo's."""
892677961,2008-08-19 23:25:14,"b'At Twin Peaks on a clear day, like today, you  can see forever. At least until the fog rolls in.'"
891689806,2008-08-19 02:00:36,b'Got a hot date right now with the dark knight in IMAX. Finally.'
890592378,2008-08-18 00:42:20,b'@atishmehta EEUAUAUGHHHUAUAAHH!!!'
889646409,2008-08-16 19:50:30,"b'Today I am a square, not a cube.'"
888853464,2008-08-15 21:03:46,"b'Quesadilla suiza, two pollo asado and one carne asada taco, and a dos equis @ el farolito: desayuno de campiones.'"
888055949,2008-08-15 02:24:28,"b'iphone three o double gizzle, baby.'"
887138147,2008-08-14 06:47:11,b'@atishmehta Cheers. Good to be back in the land of endless opportunity.'
887032818,2008-08-14 03:48:19,"b""Fifty bucks for the first class upgrade, LA to SF, done. What's got two thumbs and is about to be sipping a double Bailey's on ice? This ..."""
886936473,2008-08-14 01:39:18,"b""Iced coffee and a blueberry muffin. HE'S BACK! On American soil that is."""
886149459,2008-08-13 09:50:01,"b'Just got mistook for a member of the French Olympic team. Apparently they copied my outfit (beige linen suit, panama hat). Dressing up i ...'"
885381536,2008-08-12 16:46:18,b'I think what I love most about Paris is how dramatic it is. An afternoon bike ride across the city has the epic grandeur of a homeric poem.'
885300650,2008-08-12 15:26:27,b'Cruisin the boulevards of Paris with Cecile on our matching velib bicycles.'
884603543,2008-08-11 22:28:57,b'Filing my nails for the first time in my entire life. A strangely satisfying activity. Pity about the sound.'
884372265,2008-08-11 18:09:53,"b""After the flats, the mountains, time trials and sprints, it's back to Paris for the last stage of my epic Tour de France 2008. I am, as  ..."""
882420033,2008-08-09 11:34:53,"b'Chillin at the Circuit Paul Ricard, a bona fide formula 1 and moto gp course. Hot.'"
882323917,2008-08-09 07:16:57,"b""Just when you think you're totally James Bond 2.0 in Monaco, you end up sleeping in your car and realizing: it'd be great to have M on h ..."""
882206724,2008-08-09 03:33:10,b'And the final tally from Monaco... Roulette: down 44.25 euros;  Blackjack: up 50. Poker: up 620.'
882039828,2008-08-08 23:33:41,"b""Here's a neat trick: walk into a music lounge wearing a panama hat, and everyone will think you're part of the band."""
882016736,2008-08-08 23:01:14,b'Apparently all the hotel rooms in the country of Monaco are booked for tonight.'
881454122,2008-08-08 13:01:10,"b""The German thoroughbred is freshly shod, and I'm ready for my third summit attempt of the legendary Col de Turini. http://tinyurl.com/6e4b8r"""
881420605,2008-08-08 12:25:25,"b'@atishmehta Sorry, typo: http://www.excelcium.fr/'"
880812296,2008-08-07 21:08:47,"b""Hitting the town in monaco with franky, the mechanic who's fixing up the poor broken german automobile. Good times."""
880566023,2008-08-07 16:41:41,b'@atishmehta oui/ja.'
880563467,2008-08-07 16:39:11,b'Second attempt at the Col de Turini in the Boxster. Result: flat tire. Waiting now for the mechanic who saved my ass yesterday to make i ...'
880247250,2008-08-07 10:28:26,b'Happiness is a m\xc3\xa9nage \xc3\xa0 trois with a German sports car and a French mountain road. Sadness is when the German overheats. Sheisse!'
878721704,2008-08-05 22:19:44,"b'Watch out Casino Monte Carlo, here we come. All on red, baby. All on red.'"
878391093,2008-08-05 16:05:58,b'Mission accomplished.'
878278864,2008-08-05 14:15:04,b'What better feeling than embarking on a quest? No rest until I find the dress fit for a princess.'
878107077,2008-08-05 10:09:42,b'The only thing more absurd than going to a laundromat in monte carlo is paying the hotel 10 euros to clean a shirt and 3 euros for a sock.'
877492470,2008-08-04 18:56:27,b'In Monte Carlo. Il ya du monde au balcon. And a very nice view: http://tinyurl.com/5s445c'
877101591,2008-08-04 11:00:56,"b'The menu du jour: lunch in marseille, afternoon tea on the beach in cassis, a dash of open road and hair flying in the breeze, drinks an ...'"
876372756,2008-08-03 13:46:51,"b'Standing in front of the Eden Theater in Ciotat,  where the first film screening of all time took place in 1899. WOW.'"
876307886,2008-08-03 11:24:41,b'Your #1 source for Positive Capability on teh intarwebs: http://tinyurl.com/6fxmtz'
875933656,2008-08-02 22:21:28,"b""Eating shrimp in marseille is a full contact sport. I just beat 6 big ones into submission with my bare hands. Yeah I've been working out."""
873125832,2008-07-31 00:13:56,"b""@randymr Mj needs to subscribe to you, i believe. I'll call you tomorrow... Lots to catch up on, on both sides. Bonne nuit"""
872464007,2008-07-30 11:07:24,"b'Watching Jonathan Harris, The art of collecting stories http://tinyurl.com/57fb4w'"
871726012,2008-07-29 17:19:28,b'Roses and woodbeams.'
871377939,2008-07-29 08:37:56,"b""Guy selling me train ticket to CDG paris airport: 'hey, that blonde is going to CDG too!' Cool. But I already have a rendezvous there wi ..."""
870726231,2008-07-28 16:57:13,"b'TGV whisking me from marseille back to paris, and to my next grande aventure arriving tomorrow on air france flight 83. Bon voyage!'"
870533709,2008-07-28 13:23:49,b'Cruising the canebiere.'
870023511,2008-07-27 22:15:22,"b""@atishmehta i'd still love to meet up in clubbing mecca, but something else even better has come up and i'm gonna stay in france. Give m ..."""
869966492,2008-07-27 20:37:16,b'@atishmehta bon voyage!'
869924548,2008-07-27 19:21:02,"b""French pizza is 'le shit', as they say in france. Where else can you get pizza with ground beef and an egg on it?"""
869703618,2008-07-27 13:00:56,"b""Eating crepes and drinking cider at 'chez moi' creperie in gemenos, outside marseille."""
868966651,2008-07-26 13:19:08,b'Southward bound on the TGV paris-marseille with cecile and bernard.'
868309085,2008-07-25 17:41:17,"b'Spent the afternoon syncing my online and offline existence. Therapeutic, but way too manual and SLOW. Does iSync support brain plugin yet?'"
868279580,2008-07-25 17:07:31,"b'@icecreamcohen is that colo ""rado"" or colo ""cation facility""?'"
867984626,2008-07-25 11:13:45,b'Nothing beats a good steak frites in paris.'
867498555,2008-07-24 21:39:22,"b'Time to try my hand, er feet, at some salsa \xc3\xa0 la francaise. Ladies of Diablito Latino: watch out! No really, watch out.'"
867391097,2008-07-24 19:11:08,b'@shebs @atishmehta also: GANGS.'
866088126,2008-07-23 13:17:04,"b""According to the spanish restaurant owner/philosopher, if you don't finish your plate, that means you're in love. Hmm."""
866057978,2008-07-23 12:37:33,"b""Watching the alpe d'huez stage of the tour de france at a spanish restaurant on rue mouffetarde"""
865531502,2008-07-22 21:54:03,"b""Learned how to eat ethiopian food with cecile. Hint: if you're licking your fingers, you messed up."""
865186297,2008-07-22 15:15:20,"b""There's an old saying in french: it takes two to tango. So true."""
864061498,2008-07-21 10:48:37,b'Happiness is a warm french onion soup.'
864052764,2008-07-21 10:27:38,b'Sephora is disneyland for women.'
863955235,2008-07-21 06:46:43,"b""@atishmehta I did. Wasn't a super strong field though. Going back there today to play my old rival Najib who is very strong. Wish me luck"""
863735495,2008-07-20 23:41:25,b'Entry fee for chess tournament in Paris: 3 \xe2\x82\xac. 1st place prize: 22 \xe2\x82\xac. Still whooping some ass at chess after all these years: Priceless.'
